Molecule,Ref (CCSD_T_TZ),"Red (B3LYP_6-31G_2df,p_)","Ref - Red (B3LYP_6-31G_2df,p_)"
CH_CH3x3 (1.80) mode 7,808.93,808.98,-0.05
CH_CH3x3 (1.80) mode 8,921.64,922.36,-0.72
CH_CH3x3 (1.80) mode 9,921.64,922.93,-1.29
CH_CH3x3 (1.80) mode 10,952.74,952.94,-0.20
CH_CH3x3 (1.80) mode 11,984.82,984.69,0.13
CH_CH3x3 (1.80) mode 12,984.82,985.18,-0.36
CH_CH3x3 (1.80) mode 13,1199.43,1199.10,0.32
CH_CH3x3 (1.80) mode 14,1199.43,1199.55,-0.12
CH_CH3x3 (1.80) mode 15,1214.06,1214.15,-0.09
CH_CH3x3 (1.80) mode 16,1361.63,1363.67,-2.04
CH_CH3x3 (1.80) mode 17,1361.63,1367.01,-5.38
CH_CH3x3 (1.80) mode 18,1401.34,1397.00,4.34
CH_CH3x3 (1.80) mode 19,1401.34,1399.16,2.18
CH_CH3x3 (1.80) mode 20,1425.68,1425.64,0.03
CH_CH3x3 (1.80) mode 21,1487.52,1487.54,-0.02
CH_CH3x3 (1.80) mode 22,1493.96,1493.39,0.57
CH_CH3x3 (1.80) mode 23,1493.96,1494.63,-0.67
CH_CH3x3 (1.80) mode 24,1511.91,1510.38,1.54
CH_CH3x3 (1.80) mode 25,1511.92,1511.34,0.58
CH_CH3x3 (1.80) mode 26,1519.45,1519.45,-0.00
CH_CH3x3 (1.80) mode 27,3019.98,3019.63,0.34
CH_CH3x3 (1.80) mode 28,3019.98,3019.86,0.12
CH_CH3x3 (1.80) mode 29,3020.64,3021.03,-0.39
CH_CH3x3 (1.80) mode 30,3024.99,3024.99,0.01
CH_CH3x3 (1.80) mode 31,3092.85,3092.75,0.09
CH_CH3x3 (1.80) mode 32,3092.85,3093.03,-0.19
CH_CH3x3 (1.80) mode 33,3092.89,3093.33,-0.44
CH_CH3x3 (1.80) mode 34,3096.86,3096.01,0.85
CH_CH3x3 (1.80) mode 35,3096.86,3096.40,0.46
CH_CH3x3 (1.80) mode 36,3102.02,3102.72,-0.71
CH3CH2CH2CH3 (1.81) mode 1,115.69,268.19,-152.51
CH3CH2CH2CH3 (1.81) mode 2,221.77,290.13,-68.36
CH3CH2CH2CH3 (1.81) mode 3,253.43,347.81,-94.38
CH3CH2CH2CH3 (1.81) mode 4,257.32,422.83,-165.50
CH3CH2CH2CH3 (1.81) mode 5,422.71,848.97,-426.26
CH3CH2CH2CH3 (1.81) mode 6,733.72,1083.63,-349.91
CH3CH2CH2CH3 (1.81) mode 7,807.44,1092.87,-285.43
CH3CH2CH2CH3 (1.81) mode 8,848.71,1175.15,-326.43
CH3CH2CH2CH3 (1.81) mode 9,957.85,1399.51,-441.66
CH3CH2CH2CH3 (1.81) mode 10,977.87,1410.86,-432.99
CH3CH2CH2CH3 (1.81) mode 11,1032.28,1412.60,-380.32
CH3CH2CH2CH3 (1.81) mode 12,1082.98,1436.52,-353.54
CH3CH2CH2CH3 (1.81) mode 13,1175.11,1443.41,-268.30
CH3CH2CH2CH3 (1.81) mode 14,1213.01,1490.66,-277.65
CH3CH2CH2CH3 (1.81) mode 15,1290.42,1511.09,-220.67
CH3CH2CH2CH3 (1.81) mode 16,1318.77,1519.42,-200.66
CH3CH2CH2CH3 (1.81) mode 17,1332.59,1592.11,-259.51
CH3CH2CH2CH3 (1.81) mode 18,1398.23,1724.31,-326.08
CH3CH2CH2CH3 (1.81) mode 19,1412.55,1726.15,-313.60
CH3CH2CH2CH3 (1.81) mode 20,1414.03,1747.33,-333.31
CH3CH2CH2CH3 (1.81) mode 21,1490.65,1782.43,-291.78
CH3CH2CH2CH3 (1.81) mode 22,1496.91,1850.53,-353.61
CH3CH2CH2CH3 (1.81) mode 23,1505.13,1895.04,-389.91
CH3CH2CH2CH3 (1.81) mode 24,1506.70,1899.35,-392.65
CH3CH2CH2CH3 (1.81) mode 25,1511.27,1926.78,-415.51
CH3CH2CH2CH3 (1.81) mode 26,1515.99,2015.91,-499.92
CH3CH2CH2CH3 (1.81) mode 27,3016.77,2152.30,864.48
CH3CH2CH2CH3 (1.81) mode 28,3023.91,2233.61,790.30
CH3CH2CH2CH3 (1.81) mode 29,3028.05,2257.60,770.45
CH3CH2CH2CH3 (1.81) mode 30,3028.91,2273.21,755.70
CH3CH2CH2CH3 (1.81) mode 31,3042.42,2554.51,487.92
CH3CH2CH2CH3 (1.81) mode 32,3064.03,3016.79,47.24
CH3CH2CH2CH3 (1.81) mode 33,3097.42,3027.98,69.44
CH3CH2CH2CH3 (1.81) mode 34,3101.23,3028.83,72.41
CH3CH2CH2CH3 (1.81) mode 35,3105.51,3040.81,64.70
CH3CH2CH2CH3 (1.81) mode 36,3106.19,3105.51,0.68
Furan (1.82) mode 1,603.17,770.97,-167.80
Furan (1.82) mode 2,612.43,913.66,-301.22
Furan (1.82) mode 3,731.42,974.35,-242.93
Furan (1.82) mode 4,759.65,1183.44,-423.79
Furan (1.82) mode 5,844.41,1226.97,-382.56
Furan (1.82) mode 6,860.43,1263.46,-403.03
Furan (1.82) mode 7,877.52,1366.75,-489.22
Furan (1.82) mode 8,882.50,1423.11,-540.61
Furan (1.82) mode 9,1012.31,1479.08,-466.77
Furan (1.82) mode 10,1061.14,1540.56,-479.42
Furan (1.82) mode 11,1090.49,1679.06,-588.57
Furan (1.82) mode 12,1160.71,1709.99,-549.29
Furan (1.82) mode 13,1217.77,1725.36,-507.59
Furan (1.82) mode 14,1289.60,1842.51,-552.91
Furan (1.82) mode 15,1416.47,1863.54,-447.07
Furan (1.82) mode 16,1524.35,1877.51,-353.16
Furan (1.82) mode 17,1591.82,1943.19,-351.38
Furan (1.82) mode 18,3257.60,1969.77,1287.83
Furan (1.82) mode 19,3268.39,2570.62,697.77
Furan (1.82) mode 20,3287.59,2575.51,712.08
Furan (1.82) mode 21,3295.05,2677.28,617.77
"1,3-Butadiene (1.83) mode 1",164.78,286.04,-121.25
"1,3-Butadiene (1.83) mode 2",271.87,467.16,-195.29
"1,3-Butadiene (1.83) mode 3",466.84,610.12,-143.28
"1,3-Butadiene (1.83) mode 4",610.05,633.90,-23.84
"1,3-Butadiene (1.83) mode 5",742.41,686.58,55.84
"1,3-Butadiene (1.83) mode 6",886.41,861.50,24.91
"1,3-Butadiene (1.83) mode 7",927.69,916.62,11.07
"1,3-Butadiene (1.83) mode 8",929.55,929.73,-0.18
"1,3-Butadiene (1.83) mode 9",998.56,940.44,58.11
"1,3-Butadiene (1.83) mode 10",1017.20,1016.95,0.25
"1,3-Butadiene (1.83) mode 11",1058.55,1044.39,14.16
"1,3-Butadiene (1.83) mode 12",1098.92,1098.93,-0.02
"1,3-Butadiene (1.83) mode 13",1301.44,1301.57,-0.13
"1,3-Butadiene (1.83) mode 14",1333.34,1318.46,14.88
"1,3-Butadiene (1.83) mode 15",1437.31,1437.42,-0.11
"1,3-Butadiene (1.83) mode 16",1468.45,1465.37,3.07
"1,3-Butadiene (1.83) mode 17",1666.75,1665.84,0.91
"1,3-Butadiene (1.83) mode 18",1674.83,1674.56,0.26
"1,3-Butadiene (1.83) mode 19",3143.07,3143.51,-0.45
"1,3-Butadiene (1.83) mode 20",3145.60,3144.61,0.99
"1,3-Butadiene (1.83) mode 21",3152.06,3151.96,0.09
"1,3-Butadiene (1.83) mode 22",3164.73,3161.53,3.20
"1,3-Butadiene (1.83) mode 23",3237.22,3235.67,1.55
"1,3-Butadiene (1.83) mode 24",3238.88,3237.25,1.63
Bicyclobutane (1.85) mode 1,413.18,413.99,-0.81
Bicyclobutane (1.85) mode 2,664.94,664.61,0.33
Bicyclobutane (1.85) mode 3,751.54,751.58,-0.05
Bicyclobutane (1.85) mode 4,865.50,865.83,-0.33
Bicyclobutane (1.85) mode 5,867.00,867.22,-0.22
Bicyclobutane (1.85) mode 6,925.74,925.55,0.19
Bicyclobutane (1.85) mode 7,948.54,948.58,-0.04
Bicyclobutane (1.85) mode 8,1003.90,1004.15,-0.25
Bicyclobutane (1.85) mode 9,1091.12,1091.09,0.03
Bicyclobutane (1.85) mode 10,1106.79,1106.92,-0.13
Bicyclobutane (1.85) mode 11,1109.26,1109.27,-0.01
Bicyclobutane (1.85) mode 12,1145.12,1145.16,-0.05
Bicyclobutane (1.85) mode 13,1172.20,1171.93,0.27
Bicyclobutane (1.85) mode 14,1185.40,1185.23,0.17
Bicyclobutane (1.85) mode 15,1290.37,1290.33,0.04
Bicyclobutane (1.85) mode 16,1320.75,1320.90,-0.14
Bicyclobutane (1.85) mode 17,1498.45,1498.29,0.16
Bicyclobutane (1.85) mode 18,1533.54,1533.52,0.02
Bicyclobutane (1.85) mode 19,3076.39,3076.37,0.02
Bicyclobutane (1.85) mode 20,3082.35,3082.35,-0.00
Bicyclobutane (1.85) mode 21,3182.39,3182.41,-0.02
Bicyclobutane (1.85) mode 22,3184.18,3184.15,0.03
Bicyclobutane (1.85) mode 23,3259.49,3259.48,0.01
Bicyclobutane (1.85) mode 24,3272.01,3271.98,0.03
Cyclobutene (1.86) mode 1,302.28,810.95,-508.66
Cyclobutene (1.86) mode 2,644.45,860.67,-216.22
Cyclobutene (1.86) mode 3,856.43,1005.20,-148.77
Cyclobutene (1.86) mode 4,864.96,1081.03,-216.07
Cyclobutene (1.86) mode 5,895.58,1091.34,-195.77
Cyclobutene (1.86) mode 6,901.87,1110.24,-208.37
Cyclobutene (1.86) mode 7,916.36,1202.87,-286.51
Cyclobutene (1.86) mode 8,1002.35,1241.00,-238.65
Cyclobutene (1.86) mode 9,1029.84,1371.82,-341.97
Cyclobutene (1.86) mode 10,1099.90,1395.34,-295.44
Cyclobutene (1.86) mode 11,1134.81,1434.07,-299.26
Cyclobutene (1.86) mode 12,1176.53,1437.04,-260.51
Cyclobutene (1.86) mode 13,1219.17,1463.19,-244.02
Cyclobutene (1.86) mode 14,1232.80,1520.93,-288.13
Cyclobutene (1.86) mode 15,1323.48,1692.55,-369.07
Cyclobutene (1.86) mode 16,1470.95,1732.32,-261.37
Cyclobutene (1.86) mode 17,1493.88,1921.19,-427.30
Cyclobutene (1.86) mode 18,1604.92,1995.73,-390.80
Cyclobutene (1.86) mode 19,3052.18,2204.32,847.86
Cyclobutene (1.86) mode 20,3058.21,2481.44,576.77
Cyclobutene (1.86) mode 21,3097.01,2686.61,410.40
Cyclobutene (1.86) mode 22,3111.42,2895.67,215.75
Cyclobutene (1.86) mode 23,3181.94,3028.75,153.19
Cyclobutene (1.86) mode 24,3213.66,3128.54,85.12
CH2CH2CCH2 (1.87) mode 1,277.65,372.86,-95.21
CH2CH2CCH2 (1.87) mode 2,349.27,615.81,-266.54
CH2CH2CCH2 (1.87) mode 3,615.74,721.56,-105.81
CH2CH2CCH2 (1.87) mode 4,737.67,808.00,-70.32
CH2CH2CCH2 (1.87) mode 5,753.14,954.07,-200.93
CH2CH2CCH2 (1.87) mode 6,907.70,1050.22,-142.52
CH2CH2CCH2 (1.87) mode 7,908.26,1058.15,-149.89
CH2CH2CCH2 (1.87) mode 8,953.99,1126.80,-172.80
CH2CH2CCH2 (1.87) mode 9,1041.01,1152.24,-111.24
CH2CH2CCH2 (1.87) mode 10,1055.32,1171.56,-116.24
CH2CH2CCH2 (1.87) mode 11,1072.85,1242.21,-169.36
CH2CH2CCH2 (1.87) mode 12,1097.51,1400.23,-302.72
CH2CH2CCH2 (1.87) mode 13,1147.39,1419.20,-271.82
CH2CH2CCH2 (1.87) mode 14,1171.65,1477.79,-306.14
CH2CH2CCH2 (1.87) mode 15,1450.53,1520.49,-69.97
CH2CH2CCH2 (1.87) mode 16,1455.65,1716.38,-260.74
CH2CH2CCH2 (1.87) mode 17,1493.03,1904.24,-411.21
CH2CH2CCH2 (1.87) mode 18,1819.35,1963.52,-144.17
CH2CH2CCH2 (1.87) mode 19,3126.92,2627.85,499.07
CH2CH2CCH2 (1.87) mode 20,3130.33,2919.04,211.30
CH2CH2CCH2 (1.87) mode 21,3139.91,2936.85,203.06
CH2CH2CCH2 (1.87) mode 22,3207.30,2948.97,258.33
CH2CH2CCH2 (1.87) mode 23,3219.40,3078.37,141.03
CH2CH2CCH2 (1.87) mode 24,3225.95,3207.30,18.65
Cyclobutane (1.88) mode 1,230.64,1083.65,-853.02
Cyclobutane (1.88) mode 2,620.26,1162.87,-542.61
Cyclobutane (1.88) mode 3,755.06,1162.90,-407.84
Cyclobutane (1.88) mode 4,755.06,1296.18,-541.12
Cyclobutane (1.88) mode 5,909.40,1304.14,-394.74
Cyclobutane (1.88) mode 6,916.90,1468.21,-551.31
Cyclobutane (1.88) mode 7,916.90,1583.16,-666.26
Cyclobutane (1.88) mode 8,942.94,1606.73,-663.79
Cyclobutane (1.88) mode 9,958.26,1633.01,-674.76
Cyclobutane (1.88) mode 10,1025.35,1650.18,-624.84
Cyclobutane (1.88) mode 11,1167.70,1701.48,-533.79
Cyclobutane (1.88) mode 12,1180.55,1729.48,-548.93
Cyclobutane (1.88) mode 13,1253.51,1751.99,-498.48
Cyclobutane (1.88) mode 14,1253.51,1759.06,-505.55
Cyclobutane (1.88) mode 15,1254.84,1785.76,-530.91
Cyclobutane (1.88) mode 16,1259.25,1821.93,-562.68
Cyclobutane (1.88) mode 17,1288.37,1848.65,-560.28
Cyclobutane (1.88) mode 18,1288.37,1856.92,-568.55
Cyclobutane (1.88) mode 19,1486.52,1888.85,-402.33
Cyclobutane (1.88) mode 20,1486.52,1971.08,-484.56
Cyclobutane (1.88) mode 21,1493.48,1995.01,-501.54
Cyclobutane (1.88) mode 22,1526.19,1999.34,-473.15
Cyclobutane (1.88) mode 23,3058.08,2107.05,951.03
Cyclobutane (1.88) mode 24,3058.79,2164.19,894.60
Cyclobutane (1.88) mode 25,3058.79,2243.30,815.49
Cyclobutane (1.88) mode 26,3063.38,2279.33,784.04
Cyclobutane (1.88) mode 27,3104.84,2364.43,740.42
Cyclobutane (1.88) mode 28,3115.63,2376.61,739.02
Cyclobutane (1.88) mode 29,3115.63,2489.02,626.61
Cyclobutane (1.88) mode 30,3131.28,2660.95,470.33
CH2C_CH3x2 (1.89) mode 1,161.02,562.34,-401.31
CH2C_CH3x2 (1.89) mode 2,206.05,930.02,-723.97
CH2C_CH3x2 (1.89) mode 3,368.49,970.55,-602.06
CH2C_CH3x2 (1.89) mode 4,424.36,1056.97,-632.61
CH2C_CH3x2 (1.89) mode 5,426.37,1074.03,-647.66
CH2C_CH3x2 (1.89) mode 6,702.97,1123.57,-420.60
CH2C_CH3x2 (1.89) mode 7,818.69,1343.73,-525.04
CH2C_CH3x2 (1.89) mode 8,905.25,1411.43,-506.19
CH2C_CH3x2 (1.89) mode 9,963.57,1552.25,-588.68
CH2C_CH3x2 (1.89) mode 10,988.25,1575.31,-587.06
CH2C_CH3x2 (1.89) mode 11,1019.76,1602.96,-583.20
CH2C_CH3x2 (1.89) mode 12,1081.39,1625.85,-544.46
CH2C_CH3x2 (1.89) mode 13,1103.26,1679.29,-576.03
CH2C_CH3x2 (1.89) mode 14,1305.99,1843.37,-537.38
CH2C_CH3x2 (1.89) mode 15,1410.43,1854.26,-443.83
CH2C_CH3x2 (1.89) mode 16,1414.34,1881.66,-467.32
CH2C_CH3x2 (1.89) mode 17,1447.53,1904.21,-456.68
CH2C_CH3x2 (1.89) mode 18,1478.41,1919.75,-441.34
CH2C_CH3x2 (1.89) mode 19,1491.26,1956.31,-465.05
CH2C_CH3x2 (1.89) mode 20,1495.10,1974.07,-478.97
CH2C_CH3x2 (1.89) mode 21,1506.87,2040.81,-533.95
CH2C_CH3x2 (1.89) mode 22,1710.58,2087.67,-377.09
CH2C_CH3x2 (1.89) mode 23,3020.52,2180.02,840.50
CH2C_CH3x2 (1.89) mode 24,3024.21,2252.79,771.42
CH2C_CH3x2 (1.89) mode 25,3077.66,2274.54,803.11
CH2C_CH3x2 (1.89) mode 26,3079.75,2278.20,801.55
CH2C_CH3x2 (1.89) mode 27,3119.46,2539.67,579.79
CH2C_CH3x2 (1.89) mode 28,3121.46,2649.30,472.16
CH2C_CH3x2 (1.89) mode 29,3140.78,2684.54,456.24
CH2C_CH3x2 (1.89) mode 30,3226.12,2703.44,522.67
CHCHCHCHNH (1.90) mode 1,441.88,567.83,-125.95
CHCHCHCHNH (1.90) mode 2,615.62,615.75,-0.13
CHCHCHCHNH (1.90) mode 3,634.23,637.94,-3.71
CHCHCHCHNH (1.90) mode 4,689.51,689.64,-0.13
CHCHCHCHNH (1.90) mode 5,732.17,699.39,32.78
CHCHCHCHNH (1.90) mode 6,825.18,771.99,53.19
CHCHCHCHNH (1.90) mode 7,854.80,854.59,0.21
CHCHCHCHNH (1.90) mode 8,868.69,1070.80,-202.11
CHCHCHCHNH (1.90) mode 9,889.60,1200.00,-310.40
CHCHCHCHNH (1.90) mode 10,1032.96,1217.63,-184.67
CHCHCHCHNH (1.90) mode 11,1065.99,1243.73,-177.74
CHCHCHCHNH (1.90) mode 12,1094.84,1261.66,-166.82
CHCHCHCHNH (1.90) mode 13,1159.51,1282.77,-123.26
CHCHCHCHNH (1.90) mode 14,1167.23,1402.42,-235.19
CHCHCHCHNH (1.90) mode 15,1310.43,1805.55,-495.12
CHCHCHCHNH (1.90) mode 16,1423.16,2049.94,-626.78
CHCHCHCHNH (1.90) mode 17,1465.60,2136.91,-671.31
CHCHCHCHNH (1.90) mode 18,1508.88,2190.07,-681.19
CHCHCHCHNH (1.90) mode 19,1572.76,2538.84,-966.09
CHCHCHCHNH (1.90) mode 20,3246.88,2556.03,690.85
CHCHCHCHNH (1.90) mode 21,3257.75,2638.56,619.19
CHCHCHCHNH (1.90) mode 22,3272.13,2732.18,539.94
CHCHCHCHNH (1.90) mode 23,3279.10,2906.42,372.67
CHCHCHCHNH (1.90) mode 24,3700.44,3332.44,368.00
CHCHCHCHCHN (1.91) mode 1,378.44,381.09,-2.65
CHCHCHCHCHN (1.91) mode 2,409.22,463.86,-54.64
CHCHCHCHCHN (1.91) mode 3,603.31,710.53,-107.22
CHCHCHCHCHN (1.91) mode 4,656.98,717.83,-60.85
CHCHCHCHCHN (1.91) mode 5,711.89,801.55,-89.66
CHCHCHCHCHN (1.91) mode 6,753.17,849.46,-96.29
CHCHCHCHCHN (1.91) mode 7,890.79,893.09,-2.29
CHCHCHCHCHN (1.91) mode 8,953.64,928.09,25.55
CHCHCHCHCHN (1.91) mode 9,995.11,946.11,49.00
CHCHCHCHCHN (1.91) mode 10,996.87,959.37,37.50
CHCHCHCHCHN (1.91) mode 11,1001.24,1110.57,-109.33
CHCHCHCHCHN (1.91) mode 12,1043.14,1152.20,-109.06
CHCHCHCHCHN (1.91) mode 13,1071.35,1199.99,-128.64
CHCHCHCHCHN (1.91) mode 14,1087.86,1217.64,-129.78
CHCHCHCHCHN (1.91) mode 15,1158.82,1318.54,-159.72
CHCHCHCHCHN (1.91) mode 16,1236.72,1343.01,-106.29
CHCHCHCHCHN (1.91) mode 17,1266.95,1357.17,-90.22
CHCHCHCHCHN (1.91) mode 18,1379.21,1614.11,-234.90
CHCHCHCHCHN (1.91) mode 19,1464.66,1673.86,-209.20
CHCHCHCHCHN (1.91) mode 20,1510.12,1703.18,-193.07
CHCHCHCHCHN (1.91) mode 21,1618.43,1778.05,-159.62
CHCHCHCHCHN (1.91) mode 22,1630.29,2249.66,-619.36
CHCHCHCHCHN (1.91) mode 23,3168.42,2253.53,914.90
CHCHCHCHCHN (1.91) mode 24,3169.83,3024.77,145.06
CHCHCHCHCHN (1.91) mode 25,3187.57,3092.58,94.99
CHCHCHCHCHN (1.91) mode 26,3204.49,3099.67,104.82
CHCHCHCHCHN (1.91) mode 27,3212.85,3192.72,20.14
SO2 (1.92) mode 1,519.25,519.25,-0.00
SO2 (1.92) mode 2,1169.10,1169.10,0.00
SO2 (1.92) mode 3,1388.91,1388.91,0.00
H2S (1.93) mode 1,1209.65,1209.65,-0.00
H2S (1.93) mode 2,2722.07,2722.07,0.00
H2S (1.93) mode 3,2736.76,2736.76,0.00
H2CSCH2 (1.96) mode 1,640.95,641.02,-0.07
H2CSCH2 (1.96) mode 2,679.82,679.85,-0.03
H2CSCH2 (1.96) mode 3,833.27,833.80,-0.53
H2CSCH2 (1.96) mode 4,904.36,904.68,-0.31
H2CSCH2 (1.96) mode 5,962.71,962.27,0.44
H2CSCH2 (1.96) mode 6,1048.53,1048.59,-0.06
H2CSCH2 (1.96) mode 7,1073.84,1073.88,-0.04
H2CSCH2 (1.96) mode 8,1139.93,1140.02,-0.09
H2CSCH2 (1.96) mode 9,1198.60,1198.39,0.21
H2CSCH2 (1.96) mode 10,1477.31,1477.31,0.01
H2CSCH2 (1.96) mode 11,1502.57,1502.52,0.05
H2CSCH2 (1.96) mode 12,3139.04,3139.03,0.01
H2CSCH2 (1.96) mode 13,3142.69,3142.65,0.03
H2CSCH2 (1.96) mode 14,3224.34,3224.33,0.01
H2CSCH2 (1.96) mode 15,3238.02,3238.01,0.01
H3CSCH3 (1.97) mode 1,174.71,174.85,-0.14
H3CSCH3 (1.97) mode 2,186.14,186.21,-0.07
H3CSCH3 (1.97) mode 3,262.33,262.36,-0.03
H3CSCH3 (1.97) mode 4,708.45,708.57,-0.12
H3CSCH3 (1.97) mode 5,762.13,762.29,-0.16
H3CSCH3 (1.97) mode 6,911.61,911.80,-0.19
H3CSCH3 (1.97) mode 7,953.94,954.02,-0.08
H3CSCH3 (1.97) mode 8,990.25,990.32,-0.07
H3CSCH3 (1.97) mode 9,1050.49,1050.63,-0.14
H3CSCH3 (1.97) mode 10,1343.74,1343.76,-0.02
H3CSCH3 (1.97) mode 11,1368.13,1368.15,-0.02
H3CSCH3 (1.97) mode 12,1469.61,1469.59,0.02
H3CSCH3 (1.97) mode 13,1478.62,1478.60,0.02
H3CSCH3 (1.97) mode 14,1486.48,1486.37,0.11
H3CSCH3 (1.97) mode 15,1494.03,1493.95,0.07
H3CSCH3 (1.97) mode 16,3034.90,3034.87,0.03
H3CSCH3 (1.97) mode 17,3038.72,3038.69,0.03
H3CSCH3 (1.97) mode 18,3113.45,3113.43,0.02
H3CSCH3 (1.97) mode 19,3120.93,3120.91,0.02
H3CSCH3 (1.97) mode 20,3138.71,3138.69,0.02
H3CSCH3 (1.97) mode 21,3139.38,3139.36,0.02
EtSH (1.98) mode 1,177.40,915.25,-737.86
EtSH (1.98) mode 2,252.94,979.21,-726.27
EtSH (1.98) mode 3,301.94,1196.68,-894.74
EtSH (1.98) mode 4,687.08,1247.86,-560.78
EtSH (1.98) mode 5,789.89,1384.64,-594.75
EtSH (1.98) mode 6,863.95,1567.02,-703.07
EtSH (1.98) mode 7,1001.77,1599.34,-597.56
EtSH (1.98) mode 8,1046.64,1693.69,-647.04
EtSH (1.98) mode 9,1116.09,1744.15,-628.06
EtSH (1.98) mode 10,1271.87,1794.81,-522.94
EtSH (1.98) mode 11,1302.20,1852.41,-550.22
EtSH (1.98) mode 12,1413.61,1919.13,-505.52
EtSH (1.98) mode 13,1496.40,2006.14,-509.74
EtSH (1.98) mode 14,1500.20,2018.71,-518.51
EtSH (1.98) mode 15,1510.01,2043.58,-533.56
EtSH (1.98) mode 16,2709.33,2071.07,638.27
EtSH (1.98) mode 17,3040.58,2213.86,826.72
EtSH (1.98) mode 18,3068.16,2216.85,851.31
EtSH (1.98) mode 19,3107.06,2278.33,828.74
EtSH (1.98) mode 20,3118.15,2526.17,591.99
EtSH (1.98) mode 21,3129.76,2590.39,539.37
DMSO (1.99) mode 1,179.27,179.38,-0.11
DMSO (1.99) mode 2,238.88,239.33,-0.45
DMSO (1.99) mode 3,290.44,290.46,-0.02
DMSO (1.99) mode 4,314.56,314.59,-0.03
DMSO (1.99) mode 5,368.56,368.38,0.19
DMSO (1.99) mode 6,669.27,669.38,-0.11
DMSO (1.99) mode 7,693.75,693.91,-0.16
DMSO (1.99) mode 8,886.07,886.52,-0.45
DMSO (1.99) mode 9,924.12,924.04,0.09
DMSO (1.99) mode 10,955.70,955.89,-0.19
DMSO (1.99) mode 11,1024.64,1024.84,-0.20
DMSO (1.99) mode 12,1134.06,1134.06,0.00
DMSO (1.99) mode 13,1315.06,1315.21,-0.15
DMSO (1.99) mode 14,1337.37,1337.54,-0.16
DMSO (1.99) mode 15,1446.99,1446.86,0.13
DMSO (1.99) mode 16,1460.90,1460.71,0.19
DMSO (1.99) mode 17,1463.94,1463.86,0.09
DMSO (1.99) mode 18,1482.86,1482.75,0.10
DMSO (1.99) mode 19,3039.48,3039.42,0.06
DMSO (1.99) mode 20,3041.26,3041.20,0.06
DMSO (1.99) mode 21,3141.10,3141.11,-0.01
DMSO (1.99) mode 22,3145.65,3145.65,0.01
DMSO (1.99) mode 23,3152.29,3152.24,0.05
DMSO (1.99) mode 24,3153.52,3153.50,0.02
CHCHCHCHS (1.100) mode 1,453.25,453.26,-0.01
CHCHCHCHS (1.100) mode 2,565.53,565.68,-0.16
CHCHCHCHS (1.100) mode 3,609.94,688.17,-78.23
CHCHCHCHS (1.100) mode 4,688.05,725.96,-37.90
CHCHCHCHS (1.100) mode 5,725.76,785.53,-59.77
CHCHCHCHS (1.100) mode 6,758.88,876.07,-117.20
CHCHCHCHS (1.100) mode 7,845.49,891.74,-46.25
CHCHCHCHS (1.100) mode 8,875.51,902.40,-26.89
CHCHCHCHS (1.100) mode 9,878.28,1021.15,-142.87
CHCHCHCHS (1.100) mode 10,902.59,1070.36,-167.77
CHCHCHCHS (1.100) mode 11,1051.60,1073.40,-21.80
CHCHCHCHS (1.100) mode 12,1098.26,1229.85,-131.59
CHCHCHCHS (1.100) mode 13,1100.85,1269.69,-168.83
CHCHCHCHS (1.100) mode 14,1278.90,1278.97,-0.08
CHCHCHCHS (1.100) mode 15,1396.08,1392.41,3.67
CHCHCHCHS (1.100) mode 16,1442.59,1426.84,15.75
CHCHCHCHS (1.100) mode 17,1545.40,2312.05,-766.66
CHCHCHCHS (1.100) mode 18,3213.82,2640.17,573.65
CHCHCHCHS (1.100) mode 19,3227.81,3101.43,126.38
CHCHCHCHS (1.100) mode 20,3256.05,3202.59,53.46
CHCHCHCHS (1.100) mode 21,3259.29,3209.90,49.39
CH3OH (1.101) mode 1,304.11,304.29,-0.19
CH3OH (1.101) mode 2,1065.02,1179.77,-114.75
CH3OH (1.101) mode 3,1095.54,1374.31,-278.77
CH3OH (1.101) mode 4,1179.62,1507.54,-327.92
CH3OH (1.101) mode 5,1393.88,1653.02,-259.13
CH3OH (1.101) mode 6,1487.64,1696.98,-209.34
CH3OH (1.101) mode 7,1507.67,2110.17,-602.50
CH3OH (1.101) mode 8,1523.24,2268.05,-744.81
CH3OH (1.101) mode 9,3009.29,2318.10,691.19
CH3OH (1.101) mode 10,3064.49,2984.60,79.89
CH3OH (1.101) mode 11,3128.10,3064.50,63.61
CH3OH (1.101) mode 12,3864.98,3348.19,516.79
Propene (1.102) mode 1,199.43,596.02,-396.58
Propene (1.102) mode 2,418.07,678.02,-259.94
Propene (1.102) mode 3,582.65,1001.76,-419.12
Propene (1.102) mode 4,925.24,1059.47,-134.23
Propene (1.102) mode 5,930.94,1152.46,-221.52
Propene (1.102) mode 6,942.38,1318.49,-376.11
Propene (1.102) mode 7,1014.26,1353.72,-339.46
Propene (1.102) mode 8,1067.99,1377.68,-309.68
Propene (1.102) mode 9,1191.64,1474.56,-282.92
Propene (1.102) mode 10,1320.29,1495.33,-175.04
Propene (1.102) mode 11,1408.10,1572.39,-164.29
Propene (1.102) mode 12,1455.83,1821.76,-365.93
Propene (1.102) mode 13,1488.14,1864.45,-376.30
Propene (1.102) mode 14,1501.66,2196.87,-695.22
Propene (1.102) mode 15,1696.39,2238.87,-542.48
Propene (1.102) mode 16,3029.48,2375.36,654.12
Propene (1.102) mode 17,3089.80,2548.21,541.59
